Start time,End time,Dataset,Augmentation technique,Dataset Reduction (r),Experiment #,Training Epochs,Test loss,Test accuracy
04:29.2,08:00.4,TREC,Augmentation with max. window size 3,0.602059991,0,325,2.137802124,44.96919811
08:00.4,11:38.0,TREC,Augmentation with max. window size 3,0.657577319,0,321,2.119032145,47.45762646
11:38.0,17:18.8,TREC,Augmentation with max. window size 3,0.721246399,0,486,2.086526155,50.60034394
17:18.8,21:10.3,TREC,Augmentation with max. window size 3,0.795880017,0,316,2.097391367,45.25660872
21:10.3,26:30.7,TREC,Augmentation with max. window size 3,0.886056648,0,361,1.889906526,51.11731887
26:30.7,32:18.1,TREC,Augmentation with max. window size 3,1,0,354,1.950343847,50.86633563
32:18.1,32:33.0,TREC,Augmentation with max. window size 3,0.013228266,1,93,3.108363152,18.18181872
32:33.0,33:42.1,TREC,Augmentation with max. window size 3,0.026872146,1,272,2.869114876,31.81818128
33:42.1,35:20.8,TREC,Augmentation with max. window size 3,0.040958608,1,409,3.099323988,29.41176593
35:20.8,36:45.9,TREC,Augmentation with max. window size 3,0.055517328,1,331,2.913605452,37.77777851
36:45.9,38:01.5,TREC,Augmentation with max. window size 3,0.070581074,1,376,2.764740467,28.07017565
38:01.5,39:03.8,TREC,Augmentation with max. window size 3,0.086186148,1,438,2.69665575,31.42857254
39:03.8,40:03.9,TREC,Augmentation with max. window size 3,0.102372909,1,292,2.797626972,30.12048304
40:03.9,41:25.3,TREC,Augmentation with max. window size 3,0.119186408,1,456,2.543891668,37.11340129
41:25.3,42:48.9,TREC,Augmentation with max. window size 3,0.13667714,1,422,2.730538607,37.83783913
42:48.9,45:07.7,TREC,Augmentation with max. window size 3,0.15490196,1,674,2.964072943,31.74603283
45:07.7,47:23.6,TREC,Augmentation with max. window size 3,0.173925197,1,598,2.301691055,41.13475084
47:23.6,49:23.1,TREC,Augmentation with max. window size 3,0.193820026,1,511,2.402684212,38.85350227
49:23.1,51:50.5,TREC,Augmentation with max. window size 3,0.214670165,1,618,2.54363513,41.37931168
51:50.5,54:03.2,TREC,Augmentation with max. window size 3,0.236572006,1,531,2.674206018,30.72916567
54:03.2,56:16.5,TREC,Augmentation with max. window size 3,0.259637311,1,496,2.723552704,35.71428657
56:16.5,59:26.1,TREC,Augmentation with max. window size 3,0.283996656,1,479,2.612945557,35.21739244
59:26.1,02:22.1,TREC,Augmentation with max. window size 3,0.30980392,1,430,2.618208408,35.059762
02:22.1,05:03.8,TREC,Augmentation with max. window size 3,0.337242168,1,388,2.316196918,39.19413984
05:03.8,08:02.6,TREC,Augmentation with max. window size 3,0.366531544,1,409,2.311089277,43.58108044
08:02.6,11:22.3,TREC,Augmentation with max. window size 3,0.397940009,1,432,2.13985467,44.09937859
11:22.3,15:32.6,TREC,Augmentation with max. window size 3,0.431798276,1,506,2.263268471,45.55873871
15:32.6,19:18.4,TREC,Augmentation with max. window size 3,0.468521083,1,492,2.209982872,47.75725603
19:18.4,22:57.9,TREC,Augmentation with max. window size 3,0.508638306,1,429,2.261717796,46.22870982
22:57.9,27:23.7,TREC,Augmentation with max. window size 3,0.552841969,1,410,2.164750814,46.53243721
27:23.7,31:33.7,TREC,Augmentation with max. window size 3,0.602059991,1,385,2.062210321,50.102669
31:33.7,35:26.8,TREC,Augmentation with max. window size 3,0.657577319,1,342,2.013578892,48.39924574
35:26.8,40:23.5,TREC,Augmentation with max. window size 3,0.721246399,1,428,2.039243937,50.60034394
40:23.5,45:18.8,TREC,Augmentation with max. window size 3,0.795880017,1,407,1.963374019,51.01088881
45:18.8,51:16.4,TREC,Augmentation with max. window size 3,0.886056648,1,404,2.032793045,49.44134057
51:16.4,56:27.5,TREC,Augmentation with max. window size 3,1,1,340,1.952016234,50.12376308
56:27.5,57:46.1,TREC,Augmentation with max. window size 3,0.013228266,2,346,4.152286053,18.18181872
57:46.1,58:54.9,TREC,Augmentation with max. window size 3,0.026872146,2,290,3.255134821,18.18181872
58:54.9,00:15.1,TREC,Augmentation with max. window size 3,0.040958608,2,494,3.224256992,26.47058964
00:15.1,01:27.1,TREC,Augmentation with max. window size 3,0.055517328,2,277,2.945918798,28.88889015
01:27.1,03:05.1,TREC,Augmentation with max. window size 3,0.070581074,2,385,3.033983946,28.07017565
03:05.1,04:33.3,TREC,Augmentation with max. window size 3,0.086186148,2,343,2.450624704,34.28571522
04:33.3,06:02.9,TREC,Augmentation with max. window size 3,0.102372909,2,429,2.682924032,38.55421543
06:02.9,07:42.0,TREC,Augmentation with max. window size 3,0.119186408,2,370,2.885504246,27.83505023
07:42.0,09:51.4,TREC,Augmentation with max. window size 3,0.13667714,2,476,2.606638432,32.43243098
09:51.4,11:29.7,TREC,Augmentation with max. window size 3,0.15490196,2,470,2.643940926,33.33333433
11:29.7,12:56.9,TREC,Augmentation with max. window size 3,0.173925197,2,488,2.566344261,37.58865297
12:56.9,14:36.1,TREC,Augmentation with max. window size 3,0.193820026,2,472,2.351267099,43.94904375
14:36.1,17:07.0,TREC,Augmentation with max. window size 3,0.214670165,2,678,2.672995567,37.93103397
17:07.0,19:37.8,TREC,Augmentation with max. window size 3,0.236572006,2,634,2.417066813,41.14583433
19:37.8,22:39.8,TREC,Augmentation with max. window size 3,0.259637311,2,704,2.452102184,39.52381015
22:39.8,24:52.1,TREC,Augmentation with max. window size 3,0.283996656,2,365,2.677656889,30.86956441
24:52.1,28:08.9,TREC,Augmentation with max. window size 3,0.30980392,2,511,2.498453856,41.0358578
28:08.9,30:27.4,TREC,Augmentation with max. window size 3,0.337242168,2,335,2.50855279,42.85714328
30:27.4,33:30.0,TREC,Augmentation with max. window size 3,0.366531544,2,447,2.295514345,41.89189076
33:30.0,36:44.1,TREC,Augmentation with max. window size 3,0.397940009,2,428,2.356910706,42.5465852
36:44.1,40:32.6,TREC,Augmentation with max. window size 3,0.431798276,2,504,2.154883146,49.2836684
40:32.6,44:31.2,TREC,Augmentation with max. window size 3,0.468521083,2,500,2.149668932,46.96570039
44:31.2,48:43.7,TREC,Augmentation with max. window size 3,0.508638306,2,500,2.051391363,44.03893054
48:43.7,52:58.8,TREC,Augmentation with max. window size 3,0.552841969,2,429,2.379114866,42.95302033
52:58.8,57:11.9,TREC,Augmentation with max. window size 3,0.602059991,2,398,1.902867675,54.62012291
57:11.9,02:31.5,TREC,Augmentation with max. window size 3,0.657577319,2,473,2.247881889,47.45762646
02:31.5,06:27.5,TREC,Augmentation with max. window size 3,0.721246399,2,339,2.108102798,46.65523171
06:27.5,12:50.6,TREC,Augmentation with max. window size 3,0.795880017,2,518,2.037910461,51.32192969
12:50.6,18:18.8,TREC,Augmentation with max. window size 3,0.886056648,2,378,1.995028138,48.18435609
18:18.8,23:25.8,TREC,Augmentation with max. window size 3,1,2,333,1.942329764,49.50495064
23:25.8,24:16.4,TREC,Augmentation with max. window size 3,0.013228266,3,202,3.021358252,27.27272809
24:16.4,25:08.4,TREC,Augmentation with max. window size 3,0.026872146,3,342,3.49753809,13.63636404
25:08.4,26:14.3,TREC,Augmentation with max. window size 3,0.040958608,3,271,2.975883722,32.35294223
26:14.3,27:16.1,TREC,Augmentation with max. window size 3,0.055517328,3,252,3.12811923,22.22222239
27:16.1,28:36.1,TREC,Augmentation with max. window size 3,0.070581074,3,313,2.863302231,28.07017565
28:36.1,29:09.6,TREC,Augmentation with max. window size 3,0.086186148,3,109,3.101118803,18.57142895
29:09.6,31:17.1,TREC,Augmentation with max. window size 3,0.102372909,3,534,2.60068059,28.91566157
31:17.1,33:12.7,TREC,Augmentation with max. window size 3,0.119186408,3,436,2.843406439,30.92783391
33:12.7,35:36.1,TREC,Augmentation with max. window size 3,0.13667714,3,633,2.447464705,40.54054022
35:36.1,37:40.2,TREC,Augmentation with max. window size 3,0.15490196,3,437,2.734802485,30.15873134
37:40.2,39:43.4,TREC,Augmentation with max. window size 3,0.173925197,3,449,2.664843082,34.75177288
39:43.4,42:48.5,TREC,Augmentation with max. window size 3,0.193820026,3,660,2.442784071,45.85987329
42:48.5,45:43.6,TREC,Augmentation with max. window size 3,0.214670165,3,596,2.524189949,35.63218415
45:43.6,47:57.5,TREC,Augmentation with max. window size 3,0.236572006,3,604,2.304710627,42.1875
47:57.5,50:19.0,TREC,Augmentation with max. window size 3,0.259637311,3,638,2.551502705,33.33333433
50:19.0,52:37.5,TREC,Augmentation with max. window size 3,0.283996656,3,409,2.267431736,41.73913002
52:37.5,55:25.9,TREC,Augmentation with max. window size 3,0.30980392,3,484,2.359292746,44.22310889
55:25.9,57:43.6,TREC,Augmentation with max. window size 3,0.337242168,3,346,2.301822424,44.32234466
57:43.6,00:31.8,TREC,Augmentation with max. window size 3,0.366531544,3,430,2.366710424,43.24324429
00:31.8,03:19.1,TREC,Augmentation with max. window size 3,0.397940009,3,409,2.314812183,43.16770136
03:19.1,06:51.7,TREC,Augmentation with max. window size 3,0.431798276,3,485,2.176865816,47.56447077
06:51.7,10:37.5,TREC,Augmentation with max. window size 3,0.468521083,3,484,2.052000999,47.75725603
10:37.5,13:45.1,TREC,Augmentation with max. window size 3,0.508638306,3,379,2.180876017,45.98540068
13:45.1,18:13.3,TREC,Augmentation with max. window size 3,0.552841969,3,444,2.193769932,43.40044856
18:13.3,21:50.4,TREC,Augmentation with max. window size 3,0.602059991,3,344,2.302615166,41.68377817
21:50.4,26:29.6,TREC,Augmentation with max. window size 3,0.657577319,3,431,1.988357544,52.35404968
26:29.6,32:02.0,TREC,Augmentation with max. window size 3,0.721246399,3,472,2.033969164,48.71354997
32:02.0,37:26.6,TREC,Augmentation with max. window size 3,0.795880017,3,461,2.172510147,46.96733952
37:26.6,42:48.2,TREC,Augmentation with max. window size 3,0.886056648,3,365,1.73892808,55.44692874
42:48.2,48:42.3,TREC,Augmentation with max. window size 3,1,3,385,1.755212426,55.07425666
48:42.3,49:38.9,TREC,Augmentation with max. window size 3,0.013228266,4,236,2.441629171,36.36363745
49:38.9,50:44.0,TREC,Augmentation with max. window size 3,0.026872146,4,276,3.008120775,22.7272734
50:44.0,51:39.1,TREC,Augmentation with max. window size 3,0.040958608,4,230,3.045433998,32.35294223
51:39.1,52:48.5,TREC,Augmentation with max. window size 3,0.055517328,4,273,2.986964226,17.77777821
52:48.5,54:16.8,TREC,Augmentation with max. window size 3,0.070581074,4,466,3.003085136,28.07017565
54:16.8,55:54.8,TREC,Augmentation with max. window size 3,0.086186148,4,391,2.339486122,42.85714328
55:54.8,57:32.4,TREC,Augmentation with max. window size 3,0.102372909,4,463,3.13886857,27.71084309
57:32.4,59:03.8,TREC,Augmentation with max. window size 3,0.119186408,4,336,2.838843346,34.0206176
59:03.8,01:25.2,TREC,Augmentation with max. window size 3,0.13667714,4,515,2.525039911,39.63963985
01:25.2,03:10.1,TREC,Augmentation with max. window size 3,0.15490196,4,462,2.635626078,37.30158806
03:10.1,05:48.4,TREC,Augmentation with max. window size 3,0.173925197,4,573,2.831652641,29.78723347
05:48.4,08:09.6,TREC,Augmentation with max. window size 3,0.193820026,4,490,2.439718962,35.03184617
08:09.6,11:06.5,TREC,Augmentation with max. window size 3,0.214670165,4,611,2.444375992,39.65517282
11:06.5,14:06.6,TREC,Augmentation with max. window size 3,0.236572006,4,645,2.479981661,35.41666567
14:06.6,17:05.0,TREC,Augmentation with max. window size 3,0.259637311,4,625,2.304345608,46.66666687
17:05.0,20:21.1,TREC,Augmentation with max. window size 3,0.283996656,4,429,2.311760664,43.04347932
20:21.1,23:07.4,TREC,Augmentation with max. window size 3,0.30980392,4,470,2.207236052,45.81673443
23:07.4,25:12.6,TREC,Augmentation with max. window size 3,0.337242168,4,397,2.434006453,39.92674053
25:12.6,27:41.5,TREC,Augmentation with max. window size 3,0.366531544,4,407,2.264293432,42.22972989
27:41.5,31:13.3,TREC,Augmentation with max. window size 3,0.397940009,4,524,2.22253871,44.40993667
31:13.3,34:24.3,TREC,Augmentation with max. window size 3,0.431798276,4,456,2.1266222,49.2836684
34:24.3,37:14.2,TREC,Augmentation with max. window size 3,0.468521083,4,392,2.275945187,41.95250571
37:14.2,40:34.0,TREC,Augmentation with max. window size 3,0.508638306,4,438,2.28135848,45.01216412
40:34.0,44:07.6,TREC,Augmentation with max. window size 3,0.552841969,4,353,2.197473764,44.74273026
44:07.6,47:53.0,TREC,Augmentation with max. window size 3,0.602059991,4,354,2.088840723,49.07597601
47:53.0,51:54.5,TREC,Augmentation with max. window size 3,0.657577319,4,371,2.146146774,46.70433104
51:54.5,56:28.8,TREC,Augmentation with max. window size 3,0.721246399,4,404,2.045730591,51.28644705
56:28.8,02:12.9,TREC,Augmentation with max. window size 3,0.795880017,4,465,1.94569695,51.63297057
02:12.9,06:48.5,TREC,Augmentation with max. window size 3,0.886056648,4,328,2.027405739,48.3240217
06:48.5,13:16.8,TREC,Augmentation with max. window size 3,1,4,418,1.782595515,54.57921028
13:16.8,13:48.1,TREC,Augmentation with max. window size 3,0.013228266,5,102,3.406256199,9.090909362
13:48.1,14:47.7,TREC,Augmentation with max. window size 3,0.026872146,5,346,2.60330987,45.45454681
14:47.7,16:34.1,TREC,Augmentation with max. window size 3,0.040958608,5,476,3.347900391,17.64705926
16:34.1,17:10.3,TREC,Augmentation with max. window size 3,0.055517328,5,243,3.378771544,15.55555612
17:10.3,18:39.0,TREC,Augmentation with max. window size 3,0.070581074,5,357,2.974015713,26.31579041
18:39.0,20:23.7,TREC,Augmentation with max. window size 3,0.086186148,5,411,2.765541315,31.42857254
20:23.7,22:22.9,TREC,Augmentation with max. window size 3,0.102372909,5,563,2.516842365,39.7590369
22:22.9,25:03.6,TREC,Augmentation with max. window size 3,0.119186408,5,717,2.695113897,31.95876181
25:03.6,27:26.1,TREC,Augmentation with max. window size 3,0.13667714,5,537,2.421141386,45.04504502
27:26.1,29:58.8,TREC,Augmentation with max. window size 3,0.15490196,5,650,2.889956713,30.95238209
29:58.8,32:54.3,TREC,Augmentation with max. window size 3,0.173925197,5,615,2.659242868,36.17021143
32:54.3,35:22.8,TREC,Augmentation with max. window size 3,0.193820026,5,579,2.545954704,33.7579608
35:22.8,37:23.9,TREC,Augmentation with max. window size 3,0.214670165,5,400,2.823770046,31.03448153
37:23.9,40:00.2,TREC,Augmentation with max. window size 3,0.236572006,5,576,2.570868492,33.33333433
40:00.2,42:44.9,TREC,Augmentation with max. window size 3,0.259637311,5,539,2.507451057,36.66666746
42:44.9,45:33.7,TREC,Augmentation with max. window size 3,0.283996656,5,403,2.462195873,37.82608807
45:33.7,49:43.9,TREC,Augmentation with max. window size 3,0.30980392,5,562,2.261049986,46.61354721
49:43.9,52:37.3,TREC,Augmentation with max. window size 3,0.337242168,5,403,2.436863661,38.46153915
52:37.3,56:01.4,TREC,Augmentation with max. window size 3,0.366531544,5,423,2.295015812,37.83783913
56:01.4,58:50.5,TREC,Augmentation with max. window size 3,0.397940009,5,505,2.127889156,46.89441025
58:50.5,00:57.5,TREC,Augmentation with max. window size 3,0.431798276,5,327,2.430526495,42.12034345
00:57.5,03:26.6,TREC,Augmentation with max. window size 3,0.468521083,5,375,2.260580778,44.32717562
03:26.6,06:05.0,TREC,Augmentation with max. window size 3,0.508638306,5,367,2.321507692,39.17275071
06:05.0,09:50.1,TREC,Augmentation with max. window size 3,0.552841969,5,388,2.041059256,50.5592823
09:50.1,13:56.2,TREC,Augmentation with max. window size 3,0.602059991,5,407,2.062773943,49.07597601
13:56.2,17:04.4,TREC,Augmentation with max. window size 3,0.657577319,5,286,2.126408339,46.32768333
17:04.4,22:14.7,TREC,Augmentation with max. window size 3,0.721246399,5,462,2.13898468,46.99828327
22:14.7,27:16.3,TREC,Augmentation with max. window size 3,0.795880017,5,434,2.041526794,46.65629864
27:16.3,33:07.8,TREC,Augmentation with max. window size 3,0.886056648,5,411,1.821269631,54.74860072
33:07.8,38:34.4,TREC,Augmentation with max. window size 3,1,5,357,1.910950065,52.59901285
38:34.4,38:53.7,TREC,Augmentation with max. window size 3,0.013228266,6,45,3.661867619,9.090909362
38:53.7,39:50.9,TREC,Augmentation with max. window size 3,0.026872146,6,286,3.247773647,27.27272809
39:50.9,40:55.4,TREC,Augmentation with max. window size 3,0.040958608,6,272,3.398698807,23.52941185
40:55.4,42:27.6,TREC,Augmentation with max. window size 3,0.055517328,6,413,2.866365671,35.55555642
42:27.6,43:50.6,TREC,Augmentation with max. window size 3,0.070581074,6,364,2.726882219,29.82456088
43:50.6,45:33.3,TREC,Augmentation with max. window size 3,0.086186148,6,441,2.884548426,24.28571433
45:33.3,46:58.7,TREC,Augmentation with max. window size 3,0.102372909,6,337,2.974382162,28.91566157
46:58.7,48:31.3,TREC,Augmentation with max. window size 3,0.119186408,6,351,2.957844734,19.58762854
48:31.3,50:52.8,TREC,Augmentation with max. window size 3,0.13667714,6,565,2.585537434,35.13513505
50:52.8,52:46.9,TREC,Augmentation with max. window size 3,0.15490196,6,511,2.337546587,43.65079403
52:46.9,55:29.1,TREC,Augmentation with max. window size 3,0.173925197,6,595,2.550380468,37.58865297
55:29.1,57:27.1,TREC,Augmentation with max. window size 3,0.193820026,6,474,2.635269642,33.7579608
57:27.1,00:25.4,TREC,Augmentation with max. window size 3,0.214670165,6,670,2.444680452,35.63218415
00:25.4,03:02.3,TREC,Augmentation with max. window size 3,0.236572006,6,534,2.559089184,33.85416567
03:02.3,05:58.8,TREC,Augmentation with max. window size 3,0.259637311,6,622,2.632500172,34.76190567
05:58.8,09:07.1,TREC,Augmentation with max. window size 3,0.283996656,6,466,2.248948097,42.17391312
09:07.1,12:35.4,TREC,Augmentation with max. window size 3,0.30980392,6,461,2.430560589,44.22310889
